,ANO_SEMESTRE,DISCIPLINA,DESCRICAO,TAXA_DE_APROVACAO,Frequência da matéria,TAXA_REPROVACAO_POR_NOTA,TAXA_REPROVACAO_POR_FALTA,TAXA_DE_TRANCAMENTO,Tipo_de_materia,Escola
631,2006.2.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.645,39,0.1,0.175,0.08,CANCELADA,
632,2007.1.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.765,39,0.11499999999999999,0.0,0.11499999999999999,CANCELADA,
633,2007.2.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.345,39,0.22,0.245,0.195,CANCELADA,
634,2008.1.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.815,39,0.0,0.14,0.05,CANCELADA,
635,2008.2.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.675,39,0.0,0.28500000000000003,0.04,CANCELADA,
636,2009.1.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.5883333333333333,39,0.05333333333333334,0.165,0.19333333333333336,CANCELADA,
637,2009.2.0,CIC108,PROGRAMACAO DE COMPUTADORES II,0.48250000000000004,39,0.2975,0.115,0.1075,CANCELADA,
638,2010.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.54,39,0.23833333333333337,0.10833333333333334,0.11,OBRIGATORIA,ICEB
639,2010.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.47,39,0.2525,0.0675,0.21000000000000002,OBRIGATORIA,ICEB
640,2011.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.35000000000000003,39,0.24333333333333332,0.23666666666666666,0.17333333333333334,OBRIGATORIA,ICEB
641,2011.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.3083333333333334,39,0.2733333333333333,0.13333333333333333,0.2866666666666667,OBRIGATORIA,ICEB
642,2012.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.4483333333333333,39,0.28500000000000003,0.041666666666666664,0.2266666666666667,OBRIGATORIA,ICEB
643,2012.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5716666666666667,39,0.20166666666666666,0.15,0.07833333333333332,OBRIGATORIA,ICEB
644,2013.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.3833333333333333,39,0.23833333333333337,0.125,0.24833333333333332,OBRIGATORIA,ICEB
645,2013.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5650000000000001,39,0.12000000000000001,0.19499999999999998,0.11833333333333333,OBRIGATORIA,ICEB
646,2014.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.59,39,0.1416666666666667,0.09999999999999999,0.16333333333333333,OBRIGATORIA,ICEB
647,2014.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5966666666666667,39,0.11333333333333333,0.11666666666666668,0.17333333333333334,OBRIGATORIA,ICEB
648,2015.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.48500000000000004,39,0.29,0.03333333333333333,0.19000000000000003,OBRIGATORIA,ICEB
649,2015.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5233333333333333,39,0.16,0.20333333333333337,0.11666666666666665,OBRIGATORIA,ICEB
650,2016.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.4166666666666667,39,0.31,0.18500000000000003,0.08666666666666667,OBRIGATORIA,ICEB
651,2016.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.57,39,0.06166666666666667,0.26,0.10833333333333332,OBRIGATORIA,ICEB
652,2017.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.51,39,0.16333333333333333,0.15,0.17666666666666667,OBRIGATORIA,ICEB
653,2017.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5216666666666666,39,0.045000000000000005,0.31,0.12333333333333334,OBRIGATORIA,ICEB
654,2018.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.27666666666666667,39,0.36833333333333335,0.21,0.14500000000000002,OBRIGATORIA,ICEB
655,2018.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.3666666666666667,39,0.26,0.15833333333333333,0.215,OBRIGATORIA,ICEB
656,2019.1.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.5083333333333334,39,0.17333333333333334,0.18666666666666668,0.13333333333333333,OBRIGATORIA,ICEB
657,2019.2.0,BCC702,PROGRAMACAO DE COMPUTADORES II,0.45,39,0.15833333333333333,0.15666666666666665,0.2383333333333333,OBRIGATORIA,ICEB
658,2000.2.0,COM200,ENGENHARIA DE SOFTWARE I,0.89,5,0.08,0.0,0.03,CANCELADA,
659,2001.1.0,COM200,ENGENHARIA DE SOFTWARE I,0.69,5,0.31,0.0,0.0,CANCELADA,
660,2001.2.0,COM200,ENGENHARIA DE SOFTWARE I,0.92,5,0.07,0.0,0.02,CANCELADA,
661,2002.1.0,COM200,ENGENHARIA DE SOFTWARE I,0.84,5,0.1,0.06,0.0,CANCELADA,
662,2002.2.0,COM200,ENGENHARIA DE SOFTWARE I,0.91,5,0.07,0.0,0.02,CANCELADA,
663,2000.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.64,17,0.205,0.08666666666666667,0.06999999999999999,CANCELADA,
664,2001.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.384,17,0.184,0.31799999999999995,0.11599999999999999,CANCELADA,
665,2001.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.608,17,0.242,0.072,0.07799999999999999,CANCELADA,
666,2002.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.548,17,0.22600000000000003,0.17400000000000002,0.05,CANCELADA,
667,2002.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.525,17,0.24333333333333337,0.155,0.07666666666666666,CANCELADA,
668,2003.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.526,17,0.21800000000000003,0.22200000000000003,0.034,CANCELADA,
669,2003.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.48857142857142855,17,0.2314285714285714,0.18857142857142858,0.09857142857142856,CANCELADA,
670,2004.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.43,17,0.3371428571428572,0.10285714285714287,0.1285714285714286,CANCELADA,
671,2004.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.6214285714285716,17,0.1871428571428571,0.0842857142857143,0.10714285714285714,CANCELADA,
672,2005.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.5366666666666667,17,0.2866666666666667,0.11,0.06666666666666667,CANCELADA,
673,2005.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.64,17,0.15142857142857144,0.06999999999999999,0.1385714285714286,CANCELADA,
674,2006.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.552,17,0.18,0.176,0.092,CANCELADA,
675,2006.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.5,17,0.10833333333333334,0.2333333333333333,0.155,CANCELADA,
676,2007.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.54,17,0.2,0.13,0.128,CANCELADA,
677,2007.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.4983333333333333,17,0.21333333333333335,0.17333333333333334,0.11499999999999999,CANCELADA,
678,2008.1.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.54,17,0.32199999999999995,0.092,0.046,CANCELADA,
679,2008.2.0,MTM125,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,0.5549999999999999,17,0.18666666666666668,0.13333333333333333,0.12166666666666666,CANCELADA,
680,2000.2.0,MTM155,ESTATISTICA APLICADA II,0.89,10,0.04,0.07,0.0,CANCELADA,
681,2001.2.0,MTM155,ESTATISTICA APLICADA II,0.86,10,0.05,0.05,0.05,CANCELADA,
682,2002.2.0,MTM155,ESTATISTICA APLICADA II,0.68,10,0.06,0.18,0.08,CANCELADA,
683,2003.2.0,MTM155,ESTATISTICA APLICADA II,0.64,10,0.29,0.02,0.05,CANCELADA,
684,2004.1.0,MTM155,ESTATISTICA APLICADA II,1.0,10,0.0,0.0,0.0,CANCELADA,
685,2004.2.0,MTM155,ESTATISTICA APLICADA II,0.72,10,0.04,0.02,0.21,CANCELADA,
686,2005.2.0,MTM155,ESTATISTICA APLICADA II,0.8,10,0.14,0.0,0.07,CANCELADA,
687,2006.2.0,MTM155,ESTATISTICA APLICADA II,0.89,10,0.0,0.04,0.07,CANCELADA,
688,2007.2.0,MTM155,ESTATISTICA APLICADA II,0.87,10,0.13,0.0,0.0,CANCELADA,
689,2008.2.0,MTM155,ESTATISTICA APLICADA II,0.48,10,0.23,0.23,0.06,CANCELADA,
690,2000.2.0,PRO227,MICROECONOMIA,1.0,32,0.0,0.0,0.0,OBRIGATORIA,EM
691,2001.2.0,PRO227,MICROECONOMIA,0.94,32,0.0,0.02,0.04,OBRIGATORIA,EM
692,2002.2.0,PRO227,MICROECONOMIA,0.95,32,0.0,0.0,0.05,OBRIGATORIA,EM
693,2003.2.0,PRO227,MICROECONOMIA,0.91,32,0.0,0.02,0.07,OBRIGATORIA,EM
694,2004.2.0,PRO227,MICROECONOMIA,0.92,32,0.08,0.0,0.0,OBRIGATORIA,EM
695,2005.1.0,PRO227,MICROECONOMIA,0.89,32,0.03,0.06,0.03,OBRIGATORIA,EM
696,2006.1.0,PRO227,MICROECONOMIA,0.95,32,0.0,0.02,0.02,OBRIGATORIA,EM
697,2007.1.0,PRO227,MICROECONOMIA,0.84,32,0.0,0.16,0.0,OBRIGATORIA,EM
698,2008.1.0,PRO227,MICROECONOMIA,1.0,32,0.0,0.0,0.0,OBRIGATORIA,EM
699,2009.1.0,PRO227,MICROECONOMIA,0.96,32,0.0,0.02,0.02,OBRIGATORIA,EM
700,2009.2.0,PRO227,MICROECONOMIA,0.95,32,0.0,0.0,0.05,OBRIGATORIA,EM
701,2010.1.0,PRO227,MICROECONOMIA,0.845,32,0.09,0.055,0.01,OBRIGATORIA,EM
702,2010.2.0,PRO227,MICROECONOMIA,0.92,32,0.0,0.0,0.08,OBRIGATORIA,EM
703,2011.1.0,PRO227,MICROECONOMIA,0.9,32,0.0,0.05,0.05,OBRIGATORIA,EM
704,2011.2.0,PRO227,MICROECONOMIA,0.28,32,0.65,0.0,0.07,OBRIGATORIA,EM
705,2011.3.0,PRO227,MICROECONOMIA,0.46,32,0.54,0.0,0.0,OBRIGATORIA,EM
706,2012.1.0,PRO227,MICROECONOMIA,0.92,32,0.0,0.08,0.0,OBRIGATORIA,EM
707,2012.2.0,PRO227,MICROECONOMIA,0.57,32,0.29,0.11,0.03,OBRIGATORIA,EM
708,2013.1.0,PRO227,MICROECONOMIA,0.78,32,0.19,0.04,0.0,OBRIGATORIA,EM
709,2013.2.0,PRO227,MICROECONOMIA,0.43,32,0.37,0.04,0.15,OBRIGATORIA,EM
710,2014.1.0,PRO227,MICROECONOMIA,0.71,32,0.03,0.1,0.16,OBRIGATORIA,EM
711,2014.2.0,PRO227,MICROECONOMIA,0.73,32,0.0,0.06,0.21,OBRIGATORIA,EM
712,2015.1.0,PRO227,MICROECONOMIA,0.41,32,0.36,0.07,0.16,OBRIGATORIA,EM
713,2015.2.0,PRO227,MICROECONOMIA,0.41,32,0.03,0.09,0.47,OBRIGATORIA,EM
714,2016.1.0,PRO227,MICROECONOMIA,0.91,32,0.0,0.05,0.04,OBRIGATORIA,EM
715,2016.2.0,PRO227,MICROECONOMIA,0.9,32,0.0,0.08,0.02,OBRIGATORIA,EM
716,2017.1.0,PRO227,MICROECONOMIA,0.8,32,0.02,0.16,0.02,OBRIGATORIA,EM
717,2017.2.0,PRO227,MICROECONOMIA,0.81,32,0.03,0.05,0.11,OBRIGATORIA,EM
718,2018.1.0,PRO227,MICROECONOMIA,0.83,32,0.02,0.06,0.09,OBRIGATORIA,EM
719,2018.2.0,PRO227,MICROECONOMIA,0.85,32,0.0,0.09,0.06,OBRIGATORIA,EM
720,2019.1.0,PRO227,MICROECONOMIA,0.88,32,0.0,0.12,0.0,OBRIGATORIA,EM
721,2019.2.0,PRO227,MICROECONOMIA,0.84,32,0.03,0.05,0.08,OBRIGATORIA,EM
722,2000.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.7949999999999999,11,0.20500000000000002,0.0,0.0,CANCELADA,
723,2001.1.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,1.0,11,0.0,0.0,0.0,CANCELADA,
724,2001.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.81,11,0.13,0.02,0.04,CANCELADA,
725,2002.1.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.79,11,0.15,0.04,0.02,CANCELADA,
726,2003.1.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.94,11,0.02,0.04,0.0,CANCELADA,
727,2004.1.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.98,11,0.0,0.02,0.0,CANCELADA,
728,2005.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.96,11,0.0,0.04,0.0,CANCELADA,
729,2006.1.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.5,11,0.0,0.5,0.0,CANCELADA,
730,2006.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.93,11,0.0,0.07,0.0,CANCELADA,
731,2007.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.96,11,0.0,0.04,0.0,CANCELADA,
732,2008.2.0,PRO234,ORGANIZACAO E AVALIACAO DO TRABALHO,0.86,11,0.05,0.0,0.09,CANCELADA,
733,2000.2.0,TEF126,SISTEMAS MECANICOS,0.97,8,0.03,0.0,0.0,CANCELADA,
734,2001.2.0,CAT126,SISTEMAS MECANICOS,0.95,8,0.02,0.0,0.02,CANCELADA,
735,2002.2.0,CAT126,SISTEMAS MECANICOS,0.92,8,0.04,0.02,0.02,CANCELADA,
736,2003.2.0,CAT126,SISTEMAS MECANICOS,0.78,8,0.15,0.05,0.02,CANCELADA,
737,2004.2.0,CAT126,SISTEMAS MECANICOS,0.9,8,0.06,0.0,0.04,CANCELADA,
738,2006.2.0,CAT126,SISTEMAS MECANICOS,0.91,8,0.0,0.0,0.09,CANCELADA,
739,2007.2.0,CAT126,SISTEMAS MECANICOS,0.89,8,0.02,0.06,0.02,CANCELADA,
740,2008.2.0,CAT126,SISTEMAS MECANICOS,0.92,8,0.0,0.0,0.08,CANCELADA,
741,2000.2.0,TEF127,SISTEMAS ELETRICOS,1.0,9,0.0,0.0,0.0,CANCELADA,
742,2001.2.0,CAT127,SISTEMAS ELETRICOS,0.98,9,0.0,0.0,0.02,CANCELADA,
743,2002.2.0,CAT127,SISTEMAS ELETRICOS,0.98,9,0.0,0.0,0.02,CANCELADA,
744,2003.2.0,CAT127,SISTEMAS ELETRICOS,0.95,9,0.05,0.0,0.0,CANCELADA,
745,2004.2.0,CAT127,SISTEMAS ELETRICOS,0.94,9,0.06,0.0,0.0,CANCELADA,
746,2005.2.0,CAT127,SISTEMAS ELETRICOS,1.0,9,0.0,0.0,0.0,CANCELADA,
747,2006.2.0,CAT127,SISTEMAS ELETRICOS,0.94,9,0.03,0.0,0.03,CANCELADA,
748,2007.2.0,CAT127,SISTEMAS ELETRICOS,0.97,9,0.03,0.0,0.0,CANCELADA,
749,2008.2.0,CAT127,SISTEMAS ELETRICOS,0.86,9,0.0,0.05,0.1,CANCELADA,
750,2001.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.97,28,0.03,0.0,0.0,OBRIGATORIA,EM
751,2002.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.93,28,0.0,0.02,0.04,OBRIGATORIA,EM
752,2003.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
753,2004.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
754,2005.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
755,2006.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
756,2007.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
757,2008.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.985,28,0.0,0.0,0.015,OBRIGATORIA,EM
758,2009.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
759,2010.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.985,28,0.0,0.0,0.015,OBRIGATORIA,EM
760,2011.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.97,28,0.0,0.0,0.03,OBRIGATORIA,EM
761,2011.2.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
762,2012.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.97,28,0.03,0.0,0.0,OBRIGATORIA,EM
763,2012.2.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
764,2013.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.98,28,0.0,0.0,0.02,OBRIGATORIA,EM
765,2013.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.95,28,0.05,0.0,0.0,OBRIGATORIA,EM
766,2014.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.96,28,0.0,0.0,0.04,OBRIGATORIA,EM
767,2014.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.98,28,0.0,0.0,0.02,OBRIGATORIA,EM
768,2015.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.96,28,0.02,0.0,0.02,OBRIGATORIA,EM
769,2015.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.94,28,0.03,0.0,0.03,OBRIGATORIA,EM
770,2016.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.95,28,0.05,0.0,0.0,OBRIGATORIA,EM
771,2016.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.94,28,0.0,0.0,0.06,OBRIGATORIA,EM
772,2017.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.95,28,0.0,0.0,0.05,OBRIGATORIA,EM
773,2017.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.95,28,0.0,0.0,0.05,OBRIGATORIA,EM
774,2018.1.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
775,2018.2.0,CAT107,INSTALACOES INDUSTRIAIS,1.0,28,0.0,0.0,0.0,OBRIGATORIA,EM
776,2019.1.0,CAT107,INSTALACOES INDUSTRIAIS,0.88,28,0.12,0.0,0.0,OBRIGATORIA,EM
777,2019.2.0,CAT107,INSTALACOES INDUSTRIAIS,0.86,28,0.03,0.03,0.09,OBRIGATORIA,EM
778,2001.1.0,CAT137,SISTEMAS TERMODINAMICOS,1.0,8,0.0,0.0,0.0,CANCELADA,
779,2002.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.8,8,0.13,0.02,0.04,CANCELADA,
780,2003.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.95,8,0.0,0.02,0.04,CANCELADA,
781,2004.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.82,8,0.16,0.0,0.02,CANCELADA,
782,2005.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.68,8,0.25,0.0,0.08,CANCELADA,
783,2006.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.88,8,0.0,0.0,0.12,CANCELADA,
784,2007.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.92,8,0.08,0.0,0.0,CANCELADA,
785,2008.1.0,CAT137,SISTEMAS TERMODINAMICOS,0.94,8,0.0,0.0,0.06,CANCELADA,
786,2001.1.0,COM421,PESQUISA OPERACIONAL I,0.925,28,0.0,0.0,0.07500000000000001,CANCELADA,
787,2002.1.0,COM270,PESQUISA OPERACIONAL I,0.915,28,0.025,0.025,0.035,CANCELADA,
788,2003.1.0,CIC270,PESQUISA OPERACIONAL I,0.815,28,0.15000000000000002,0.02,0.015,CANCELADA,
789,2004.1.0,CIC270,PESQUISA OPERACIONAL I,0.94,28,0.02,0.02,0.02,CANCELADA,
790,2005.1.0,CIC270,PESQUISA OPERACIONAL I,0.845,28,0.07,0.015,0.07,CANCELADA,
791,2005.2.0,CIC270,PESQUISA OPERACIONAL I,0.72,28,0.17,0.06,0.05500000000000001,CANCELADA,
792,2006.1.0,CIC270,PESQUISA OPERACIONAL I,0.84,28,0.05,0.11,0.0,CANCELADA,
793,2009.1.0,PRO706,PESQUISA OPERACIONAL I,0.88,28,0.0,0.06,0.06,OBRIGATORIA,EM
794,2010.1.0,PRO706,PESQUISA OPERACIONAL I,0.94,28,0.0,0.06,0.0,OBRIGATORIA,EM
795,2010.2.0,PRO706,PESQUISA OPERACIONAL I,0.8600000000000001,28,0.025,0.09,0.025,OBRIGATORIA,EM
796,2011.1.0,PRO706,PESQUISA OPERACIONAL I,0.765,28,0.14,0.025,0.07,OBRIGATORIA,EM
797,2011.2.0,PRO706,PESQUISA OPERACIONAL I,0.85,28,0.07500000000000001,0.05,0.025,OBRIGATORIA,EM
798,2012.1.0,PRO706,PESQUISA OPERACIONAL I,0.925,28,0.04,0.02,0.02,OBRIGATORIA,EM
799,2012.2.0,PRO706,PESQUISA OPERACIONAL I,0.725,28,0.175,0.035,0.060000000000000005,OBRIGATORIA,EM
800,2013.1.0,PRO706,PESQUISA OPERACIONAL I,0.79,28,0.085,0.0,0.125,OBRIGATORIA,EM
801,2013.2.0,PRO706,PESQUISA OPERACIONAL I,0.655,28,0.08,0.11,0.16,OBRIGATORIA,EM
802,2014.1.0,PRO706,PESQUISA OPERACIONAL I,0.8300000000000001,28,0.07500000000000001,0.0,0.095,OBRIGATORIA,EM
803,2014.2.0,PRO706,PESQUISA OPERACIONAL I,0.755,28,0.0,0.09,0.15,OBRIGATORIA,EM
804,2015.1.0,PRO706,PESQUISA OPERACIONAL I,0.875,28,0.02,0.06,0.04,OBRIGATORIA,EM
805,2015.2.0,PRO706,PESQUISA OPERACIONAL I,0.8200000000000001,28,0.0,0.05,0.13,OBRIGATORIA,EM
806,2016.1.0,PRO706,PESQUISA OPERACIONAL I,0.855,28,0.0,0.07,0.07500000000000001,OBRIGATORIA,EM
807,2016.2.0,PRO706,PESQUISA OPERACIONAL I,0.8300000000000001,28,0.08,0.095,0.0,OBRIGATORIA,EM
808,2017.1.0,PRO706,PESQUISA OPERACIONAL I,0.725,28,0.08,0.055,0.15,OBRIGATORIA,EM
809,2017.2.0,PRO706,PESQUISA OPERACIONAL I,0.7949999999999999,28,0.0,0.135,0.065,OBRIGATORIA,EM
810,2018.1.0,PRO706,PESQUISA OPERACIONAL I,0.76,28,0.15,0.03,0.06,OBRIGATORIA,EM
811,2018.2.0,PRO706,PESQUISA OPERACIONAL I,0.66,28,0.2,0.09,0.06,OBRIGATORIA,EM
812,2019.1.0,PRO706,PESQUISA OPERACIONAL I,0.75,28,0.04,0.11,0.11,OBRIGATORIA,EM
813,2019.2.0,PRO706,PESQUISA OPERACIONAL I,0.59,28,0.19,0.06,0.16,OBRIGATORIA,EM
814,2001.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.93,13,0.07,0.0,0.0,CANCELADA,
815,2002.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.93,13,0.02666666666666667,0.016666666666666666,0.03,CANCELADA,
816,2003.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.98,13,0.02,0.0,0.0,CANCELADA,
817,2004.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.9650000000000001,13,0.0,0.0,0.035,CANCELADA,
818,2004.2.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,1.0,13,0.0,0.0,0.0,CANCELADA,
819,2005.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.7666666666666666,13,0.18333333333333335,0.0,0.05000000000000001,CANCELADA,
820,2005.2.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.93,13,0.07,0.0,0.0,CANCELADA,
821,2006.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.91,13,0.07,0.0,0.02,CANCELADA,
822,2006.2.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.91,13,0.0,0.0,0.09,CANCELADA,
823,2007.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.9233333333333333,13,0.05333333333333334,0.0,0.023333333333333334,CANCELADA,
824,2007.2.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.97,13,0.0,0.0,0.03,CANCELADA,
825,2008.1.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.7433333333333333,13,0.17333333333333334,0.0,0.08333333333333333,CANCELADA,
826,2008.2.0,MET248,PRINCIPIOS DE CIENCIA DOS MATERIAIS,0.765,13,0.185,0.025,0.025,CANCELADA,
827,2001.1.0,PRO210,CONTROLE E GERENCIA DE QUALIDADE,0.97,5,0.03,0.0,0.0,CANCELADA,
828,2002.1.0,PRO210,CONTROLE E GERENCIA DE QUALIDADE,0.77,5,0.19,0.02,0.02,CANCELADA,
829,2002.2.0,PRO210,CONTROLE E GERENCIA DE QUALIDADE,0.9,5,0.08,0.0,0.02,CANCELADA,
830,2003.2.0,PRO210,CONTROLE E GERENCIA DE QUALIDADE,0.94,5,0.0,0.05,0.02,CANCELADA,
831,2004.2.0,PRO210,CONTROLE E GERENCIA DE QUALIDADE,0.95,5,0.0,0.0,0.05,CANCELADA,
832,2001.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.97,24,0.0,0.03,0.0,CANCELADA,
833,2002.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.9,24,0.04,0.04,0.02,CANCELADA,
834,2003.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.98,24,0.02,0.0,0.0,CANCELADA,
835,2003.2.0,PRO224,ECONOMIA DA ENGENHARIA,1.0,24,0.0,0.0,0.0,CANCELADA,
836,2004.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.97,24,0.03,0.0,0.0,CANCELADA,
837,2004.2.0,PRO224,ECONOMIA DA ENGENHARIA,1.0,24,0.0,0.0,0.0,CANCELADA,
838,2005.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.94,24,0.0,0.0,0.06,CANCELADA,
839,2005.2.0,PRO224,ECONOMIA DA ENGENHARIA,0.98,24,0.0,0.0,0.02,CANCELADA,
840,2006.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.95,24,0.02,0.0,0.02,CANCELADA,
841,2006.2.0,PRO224,ECONOMIA DA ENGENHARIA,0.86,24,0.0,0.1,0.05,CANCELADA,
842,2007.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.8049999999999999,24,0.015,0.18,0.0,CANCELADA,
843,2007.2.0,PRO224,ECONOMIA DA ENGENHARIA,0.95,24,0.03,0.0,0.03,CANCELADA,
844,2008.1.0,PRO224,ECONOMIA DA ENGENHARIA,0.97,24,0.0,0.0,0.03,CANCELADA,
